run_date,category,query,location_name,input_zip,item_id,upc,name,brand,category_path,category_node,parent_category,sale_price,msrp,discount_pct,customer_rating,num_reviews,available_online,stock,product_url,lookup_error
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,16352277,036000020465,"Kleenex Professional Universal Multifold Paper Towels, Bulk (02046), Absorbency Pockets, 9.2"" x 9.4"" Towel, White (150 Sheets/Pack, 8 Packs/Case, 1,200 Sheet Total)",Kleenex,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,21.78,45.73,52.37,4.6,152.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352277,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,18326000230,,"FHBVT 14 Rolls 4-Layer Toilet Paper, Soft Strong Absorbent Bulk Bathroom Tissue Pack, Multipurpose Household Hand Towels Kitchen Paper Eco-Friendly Option for Family Home Office Hotel Bathroom Use",FHBVT,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,10.77,12.52,13.98,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D18326000230,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,17870603883,574368451595,"Windsoft Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency",XianFeng,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,53.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17870603883,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,36777314,749507627203,"Boardwalk Kitchen Roll Towel, 2-Ply, 11 x 9, White, 85 Sheets/Roll, 30 Rolls/Carton -BWK6272",Boardwalk,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,37.69,56.3,33.06,4.3,708.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D36777314,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,19602609848,361249221435,"Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency--",hipuloseilanya,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,56.49,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D19602609848,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,16352269,036000018905,"Kleenex Professional Universal Multifold Paper Towels, Bulk (01890), Absorbency Pockets, 9.2"" x 9.4"" Towel, White (150 Sheets/Pack, 16 Packs/Case, 2,400 Sheet Total)",Kleenex,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,39.97,92.42,56.75,4.6,226.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352269,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,47655736,136000018407,"Kimberly-Clark Scott Multifold Paper Towels, Bulk, 9.2"" x 9.4"" sheets, White, 250 Sheets/Pack, 16 Packs/Case",Kimberly-Clark,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,53.11,100.61,47.21,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D47655736,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,17328221416,,"Niriyo Bulk Kitchen Paper Towels, High-Absorbency Bathroom Tissue 140-Sheet Pack",Niriyo,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,17.19,14.74,-16.62,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17328221416,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,5295279377,030400223532,"Sparkle Tear-a-Square Paper Towels, 8 Double Rolls",Sparkle Towels,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,13.97,,,4.6,11117.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5295279377,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,18751219739,891410960127,"Sparkle Tear-a-Square Paper Towels, 6 Double Rolls",Sparkle Towels,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,28.02,89.99,68.86,5.0,1.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D18751219739,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,17383165367,,"WEUVEB 2-Pack Soft and Absorbent Paper Towels for Home and Business Use, Bulk Hand Drying Towels, and Strong",WEUVEB,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.52,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17383165367,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,5152062063,054000554162,"Scott Choose-a-Sheet Paper Towels, 12 Double Rolls",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,17.62,47.67,63.04,4.4,7160.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5152062063,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,773386602,696464229189,"Product of Scott C-Fold Paper Towels, 2,400 ct.",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,37.95,42.95,11.64,5.0,1.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D773386602,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,17214807905,,"Premiere Kitchen Roll Towels, White, 70 Sheet Rolls - Bulk Case of 24 - Highly Absorbent Paper Towels for Kitchen, Home, and Office Use",Premiere,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,122.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17214807905,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,19645707938,851943865627,"Sparkle Tear-a-Square Paper Towels, 6 Double Rolls",Sparkle Towels,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,86.7,,,0.0,0.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D19645707938,
2026-03-01,paper_towel,paper towels bulk pack,Lynnwood,98036,492040077,054000530678,"Scott Choose-a-Sheet Paper Towels, 12 Double Rolls",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.49,10.98,-150.36,4.5,12734.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D492040077,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17425052048,763436113576,"Windsoft Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency",Windsoft,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,52.48,52.48,0.0,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17425052048,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,577558781,749507986652,"Boardwalk Kitchen Roll Towel, 30 Rolls/Carton, 85 Sheets/Roll, 2-ply, 11 x 9, White",Boardwalk,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,46.31,51.88,10.74,3.9,708.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D577558781,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17206516166,781595675506,"(Pack of 2) Scott Universal Multifold Paper Towels, Bulk (01840), Absorbency Pockets, 16 Packs of 250 Sheets",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,180.0,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17206516166,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,19113721257,,"Professional Tri-Fold Paper Towels - White, Eco-Friendly, 250 Sheets per Pack, Bulk 16 Packs, Recycled Hand Towels for Dispensers",NOBRAND,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,40.0,40.29,0.72,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D19113721257,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17772913415,,"Scott Professional Essential Single-Fold Paper Towels, Bulk (01700), White (250 Sheets/Pack, 16 Packs/Case, 4,000 Sheet Total) CA2",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,80.71,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17772913415,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,2101922242,030772061305,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,34.99,38.6,9.35,4.7,27660.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2101922242,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17749858974,,Kitchen Household Clean Up Paper Towels Bulk 12 Double Rolls = 24 Regular Rolls,PET KARE,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,61.92,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17749858974,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17231006873,762537417019,An item of Rags in a Box 300-Sheet Paper Towel Roll- Bulk DiscountF,Rags in a Box,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,38.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17231006873,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17290954480,394941612447,"Windsoft Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency",HaoMin,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,55.35,59.99,7.73,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17290954480,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,1465937055,723497917155,"Sparkle® Pick-A-Size® Paper Towels, 24 Double Rolls = 48 Regular Rolls",Sparkle,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,44.99,,,4.3,11.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1465937055,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,16352265,036000018042,"Scott Professional Universal Multifold Paper Towels, Bulk (01804), Absorbency Pockets, White, 9.2""x9.4"" Towel, Compressed (250 Sheets/Pack, 16 Packs/Case, 4,000 Sheet Total)",Scott,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,38.34,108.0,64.5,4.8,32.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352265,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,16352268,036000018400,"Scott Professional Universal Multifold Paper Towels, Bulk (01840), Absorbency Pockets, White, 9.2""x9.4"" Towel, Compressed, Compact Case (250 Sheets/Pack, 16 Packs/Case, 4,000 Sheet Total)",Scott,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,35.7,45.03,20.72,4.5,210.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352268,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,19245559,035255211000,"Genuine Joe GJO21100 Multifold Towels, 250 Sheets per Pack, 16 Pack",Genuine Joe Solutions,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,37.99,52.1,27.08,4.7,1099.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D19245559,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,16352262,036000015003,"Kleenex Professional Universal C-Fold Folded Paper Towels, Bulk (01500), Absorbent, White (150 Sheets/Pack, 16 Packs/Case, 2,400 Sheet Total)",Kleenex,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,49.97,73.22,31.75,4.6,66.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352262,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,16352277,036000020465,"Kleenex Professional Universal Multifold Paper Towels, Bulk (02046), Absorbency Pockets, 9.2"" x 9.4"" Towel, White (150 Sheets/Pack, 8 Packs/Case, 1,200 Sheet Total)",Kleenex,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,21.78,45.73,52.37,4.6,152.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352277,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,18326000230,,"FHBVT 14 Rolls 4-Layer Toilet Paper, Soft Strong Absorbent Bulk Bathroom Tissue Pack, Multipurpose Household Hand Towels Kitchen Paper Eco-Friendly Option for Family Home Office Hotel Bathroom Use",FHBVT,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,10.77,12.52,13.98,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D18326000230,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17870603883,574368451595,"Windsoft Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency",XianFeng,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,53.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17870603883,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,36777314,749507627203,"Boardwalk Kitchen Roll Towel, 2-Ply, 11 x 9, White, 85 Sheets/Roll, 30 Rolls/Carton -BWK6272",Boardwalk,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,37.69,56.3,33.06,4.3,708.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D36777314,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,19602609848,361249221435,"Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency--",hipuloseilanya,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,56.49,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D19602609848,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,16352269,036000018905,"Kleenex Professional Universal Multifold Paper Towels, Bulk (01890), Absorbency Pockets, 9.2"" x 9.4"" Towel, White (150 Sheets/Pack, 16 Packs/Case, 2,400 Sheet Total)",Kleenex,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,39.97,92.42,56.75,4.6,226.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16352269,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,47655736,136000018407,"Kimberly-Clark Scott Multifold Paper Towels, Bulk, 9.2"" x 9.4"" sheets, White, 250 Sheets/Pack, 16 Packs/Case",Kimberly-Clark,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,53.11,100.61,47.21,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D47655736,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17328221416,,"Niriyo Bulk Kitchen Paper Towels, High-Absorbency Bathroom Tissue 140-Sheet Pack",Niriyo,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,17.19,14.74,-16.62,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17328221416,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,5295279377,030400223532,"Sparkle Tear-a-Square Paper Towels, 8 Double Rolls",Sparkle Towels,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,13.97,,,4.6,11117.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5295279377,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,18751219739,891410960127,"Sparkle Tear-a-Square Paper Towels, 6 Double Rolls",Sparkle Towels,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,28.02,89.99,68.86,5.0,1.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D18751219739,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17383165367,,"WEUVEB 2-Pack Soft and Absorbent Paper Towels for Home and Business Use, Bulk Hand Drying Towels, and Strong",WEUVEB,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.52,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17383165367,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,5152062063,054000554162,"Scott Choose-a-Sheet Paper Towels, 12 Double Rolls",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,17.62,47.67,63.04,4.4,7160.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5152062063,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,773386602,696464229189,"Product of Scott C-Fold Paper Towels, 2,400 ct.",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,37.95,42.95,11.64,5.0,1.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D773386602,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,17214807905,,"Premiere Kitchen Roll Towels, White, 70 Sheet Rolls - Bulk Case of 24 - Highly Absorbent Paper Towels for Kitchen, Home, and Office Use",Premiere,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,122.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17214807905,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,19645707938,851943865627,"Sparkle Tear-a-Square Paper Towels, 6 Double Rolls",Sparkle Towels,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,86.7,,,0.0,0.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D19645707938,
2026-03-01,paper_towel,paper towels bulk pack,LynnwoodBctr,98087,492040077,054000530678,"Scott Choose-a-Sheet Paper Towels, 12 Double Rolls",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.49,10.98,-150.36,4.5,12734.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D492040077,
2026-03-01,paper_towel,paper towels bulk pack,Aurora Village,98133,17425052048,763436113576,"Windsoft Paper Towels, Bulk Pack of 30 Rolls, 85 Sheets Per Roll, Individually Wrapped, 2-Ply White Kitchen Towels, Embossed and For Enhanced Absorbency",Windsoft,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,52.48,52.48,0.0,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17425052048,
2026-03-01,paper_towel,paper towels bulk pack,Aurora Village,98133,577558781,749507986652,"Boardwalk Kitchen Roll Towel, 30 Rolls/Carton, 85 Sheets/Roll, 2-ply, 11 x 9, White",Boardwalk,Home Page/Industrial & Scientific/Janitorial & Sanitation Supplies/Janitorial Disposables/Commercial Paper Towels,6197502_5702707_7272148,,38.0,51.88,26.75,3.9,708.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D577558781,
2026-03-01,paper_towel,paper towels bulk pack,Aurora Village,98133,17206516166,781595675506,"(Pack of 2) Scott Universal Multifold Paper Towels, Bulk (01840), Absorbency Pockets, 16 Packs of 250 Sheets",Scott,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,180.0,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D17206516166,
